item_id,order_id,product_id,quantity,unit_price,line_total
ITEM-2232,ORD-5878,PROD-211,10,94.01,940.1
ITEM-2233,ORD-5878,PROD-254,9,610.74,5496.66
ITEM-2234,ORD-5879,PROD-201,4,595.65,2382.6
ITEM-2235,ORD-5879,PROD-203,6,294.59,1767.54
ITEM-2236,ORD-5879,PROD-272,8,783.57,6268.56
ITEM-2237,ORD-5880,PROD-219,9,370.83,3337.47
ITEM-2238,ORD-5880,PROD-254,4,610.74,2442.96
ITEM-2239,ORD-5880,PROD-227,4,663.16,2652.64
ITEM-2240,ORD-5880,PROD-208,12,102.81,1233.72
ITEM-2241,ORD-5881,PROD-207,12,670.14,8041.68
ITEM-2242,ORD-5881,PROD-214,11,271.18,2982.98
ITEM-2243,ORD-5881,PROD-275,2,857.45,1714.9
ITEM-2244,ORD-5882,PROD-232,2,518.84,1037.68
ITEM-2245,ORD-5883,PROD-261,12,675.6,8107.2
ITEM-2246,ORD-5883,PROD-218,12,139.04,1668.48
ITEM-2247,ORD-5884,PROD-202,5,137.78,688.9
ITEM-2248,ORD-5884,PROD-215,3,281.06,843.18
ITEM-2249,ORD-5884,PROD-208,11,102.81,1130.91
ITEM-2250,ORD-5884,PROD-205,10,93.24,932.4
ITEM-2251,ORD-5885,PROD-259,9,302.83,2725.47
ITEM-2252,ORD-5885,PROD-234,10,182.71,1827.1
ITEM-2253,ORD-5885,PROD-265,5,324.48,1622.4
ITEM-2254,ORD-5885,PROD-230,7,132.18,925.26
ITEM-2255,ORD-5886,PROD-280,1,444.94,444.94
ITEM-2256,ORD-5886,PROD-229,7,607.86,4255.02
ITEM-2257,ORD-5886,PROD-224,12,809.8,9717.6
ITEM-2258,ORD-5886,PROD-272,10,783.57,7835.7
ITEM-2259,ORD-5887,PROD-222,1,810.62,810.62
ITEM-2260,ORD-5887,PROD-248,11,368.76,4056.36
ITEM-2261,ORD-5887,PROD-255,4,328.87,1315.48
ITEM-2262,ORD-5887,PROD-235,2,743.74,1487.48
ITEM-2263,ORD-5888,PROD-237,3,308.91,926.73
ITEM-2264,ORD-5888,PROD-270,2,315.74,631.48
ITEM-2265,ORD-5889,PROD-271,4,769.84,3079.36
ITEM-2266,ORD-5889,PROD-205,4,93.24,372.96
ITEM-2267,ORD-5890,PROD-207,6,670.14,4020.84
ITEM-2268,ORD-5891,PROD-265,4,324.48,1297.92
ITEM-2269,ORD-5891,PROD-241,7,535.01,3745.07
ITEM-2270,ORD-5891,PROD-246,3,67.93,203.79
ITEM-2271,ORD-5891,PROD-213,6,579.99,3479.94
ITEM-2272,ORD-5892,PROD-276,7,846.44,5925.08
ITEM-2273,ORD-5893,PROD-220,11,226.7,2493.7
ITEM-2274,ORD-5893,PROD-260,2,347.74,695.48
ITEM-2275,ORD-5894,PROD-258,3,661.73,1985.19
ITEM-2276,ORD-5894,PROD-244,5,200.58,1002.9
ITEM-2277,ORD-5894,PROD-247,10,517.12,5171.2
ITEM-2278,ORD-5895,PROD-220,10,226.7,2267.0
ITEM-2279,ORD-5896,PROD-264,2,349.38,698.76
ITEM-2280,ORD-5897,PROD-236,10,308.75,3087.5
ITEM-2281,ORD-5898,PROD-234,8,182.71,1461.68
ITEM-2282,ORD-5898,PROD-233,8,413.62,3308.96
ITEM-2283,ORD-5898,PROD-218,2,139.04,278.08
ITEM-2284,ORD-5898,PROD-273,8,544.93,4359.44
ITEM-2285,ORD-5899,PROD-257,6,679.94,4079.64
ITEM-2286,ORD-5899,PROD-266,10,791.47,7914.7
ITEM-2287,ORD-5900,PROD-280,11,444.94,4894.34
ITEM-2288,ORD-5901,PROD-214,5,271.18,1355.9
ITEM-2289,ORD-5901,PROD-249,3,317.99,953.97
ITEM-2290,ORD-5902,PROD-260,11,347.74,3825.14
ITEM-2291,ORD-5902,PROD-212,6,549.28,3295.68
ITEM-2292,ORD-5902,PROD-260,8,347.74,2781.92
ITEM-2293,ORD-5902,PROD-269,8,109.97,879.76
ITEM-2294,ORD-5903,PROD-252,6,226.76,1360.56
ITEM-2295,ORD-5903,PROD-209,6,102.91,617.46
ITEM-2296,ORD-5904,PROD-236,8,308.75,2470.0
ITEM-2297,ORD-5905,PROD-241,10,535.01,5350.1
ITEM-2298,ORD-5905,PROD-205,10,93.24,932.4
ITEM-2299,ORD-5906,PROD-228,1,379.58,379.58
ITEM-2300,ORD-5906,PROD-228,1,379.58,379.58
ITEM-2301,ORD-5906,PROD-255,5,328.87,1644.35
ITEM-2302,ORD-5906,PROD-233,11,413.62,4549.82
ITEM-2303,ORD-5907,PROD-211,5,94.01,470.05
ITEM-2304,ORD-5907,PROD-258,7,661.73,4632.11
ITEM-2305,ORD-5907,PROD-268,4,550.35,2201.4
ITEM-2306,ORD-5907,PROD-234,3,182.71,548.13
ITEM-2307,ORD-5908,PROD-245,7,395.72,2770.04
ITEM-2308,ORD-5908,PROD-262,8,240.03,1920.24
ITEM-2309,ORD-5909,PROD-202,9,137.78,1240.02
ITEM-2310,ORD-5909,PROD-277,4,399.46,1597.84
ITEM-2311,ORD-5909,PROD-210,12,175.23,2102.76
ITEM-2312,ORD-5909,PROD-275,10,857.45,8574.5
ITEM-2313,ORD-5910,PROD-259,3,302.83,908.49
ITEM-2314,ORD-5910,PROD-264,6,349.38,2096.28
ITEM-2315,ORD-5911,PROD-217,11,193.96,2133.56
ITEM-2316,ORD-5911,PROD-258,11,661.73,7279.03
ITEM-2317,ORD-5911,PROD-275,2,857.45,1714.9
ITEM-2318,ORD-5911,PROD-205,4,93.24,372.96
ITEM-2319,ORD-5912,PROD-228,6,379.58,2277.48
ITEM-2320,ORD-5912,PROD-227,4,663.16,2652.64
ITEM-2321,ORD-5912,PROD-274,1,232.5,232.5
ITEM-2322,ORD-5912,PROD-248,6,368.76,2212.56
ITEM-2323,ORD-5913,PROD-264,11,349.38,3843.18
ITEM-2324,ORD-5914,PROD-267,6,136.97,821.82
ITEM-2325,ORD-5914,PROD-215,3,281.06,843.18
ITEM-2326,ORD-5914,PROD-259,7,302.83,2119.81
ITEM-2327,ORD-5914,PROD-248,3,368.76,1106.28
ITEM-2328,ORD-5915,PROD-237,11,308.91,3398.01
ITEM-2329,ORD-5915,PROD-256,11,583.81,6421.91
ITEM-2330,ORD-5915,PROD-237,12,308.91,3706.92
ITEM-2331,ORD-5915,PROD-280,2,444.94,889.88
ITEM-2332,ORD-5916,PROD-214,8,271.18,2169.44
ITEM-2333,ORD-5916,PROD-280,9,444.94,4004.46
ITEM-2334,ORD-5916,PROD-213,11,579.99,6379.89
ITEM-2335,ORD-5916,PROD-257,9,679.94,6119.46
ITEM-2336,ORD-5917,PROD-215,4,281.06,1124.24
ITEM-2337,ORD-5917,PROD-261,2,675.6,1351.2
ITEM-2338,ORD-5917,PROD-245,8,395.72,3165.76
ITEM-2339,ORD-5917,PROD-253,11,190.77,2098.47
ITEM-2340,ORD-5918,PROD-235,11,743.74,8181.14
ITEM-2341,ORD-5918,PROD-234,5,182.71,913.55
ITEM-2342,ORD-5918,PROD-254,11,610.74,6718.14
ITEM-2343,ORD-5919,PROD-204,3,464.33,1392.99
ITEM-2344,ORD-5920,PROD-222,10,810.62,8106.2
ITEM-2345,ORD-5920,PROD-256,4,583.81,2335.24
ITEM-2346,ORD-5920,PROD-272,7,783.57,5484.99
ITEM-2347,ORD-5921,PROD-250,12,446.97,5363.64
ITEM-2348,ORD-5921,PROD-223,7,361.67,2531.69
ITEM-2349,ORD-5922,PROD-217,9,193.96,1745.64
ITEM-2350,ORD-5923,PROD-271,3,769.84,2309.52
ITEM-2351,ORD-5923,PROD-242,4,83.53,334.12
ITEM-2352,ORD-5923,PROD-212,2,549.28,1098.56
ITEM-2353,ORD-5924,PROD-204,10,464.33,4643.3
ITEM-2354,ORD-5924,PROD-270,2,315.74,631.48
ITEM-2355,ORD-5925,PROD-231,11,834.06,9174.66
ITEM-2356,ORD-5925,PROD-229,5,607.86,3039.3
ITEM-2357,ORD-5926,PROD-236,2,308.75,617.5
ITEM-2358,ORD-5927,PROD-215,8,281.06,2248.48
ITEM-2359,ORD-5928,PROD-264,6,349.38,2096.28
ITEM-2360,ORD-5929,PROD-263,11,273.13,3004.43
ITEM-2361,ORD-5930,PROD-221,3,547.34,1642.02
ITEM-2362,ORD-5930,PROD-239,1,346.2,346.2
ITEM-2363,ORD-5930,PROD-223,11,361.67,3978.37
ITEM-2364,ORD-5930,PROD-273,11,544.93,5994.23
ITEM-2365,ORD-5931,PROD-279,10,296.71,2967.1
ITEM-2366,ORD-5931,PROD-270,1,315.74,315.74
ITEM-2367,ORD-5931,PROD-221,9,547.34,4926.06
ITEM-2368,ORD-5931,PROD-233,2,413.62,827.24
ITEM-2369,ORD-5932,PROD-228,6,379.58,2277.48
ITEM-2370,ORD-5932,PROD-215,4,281.06,1124.24
ITEM-2371,ORD-5933,PROD-235,5,743.74,3718.7
ITEM-2372,ORD-5933,PROD-262,4,240.03,960.12
ITEM-2373,ORD-5934,PROD-260,12,347.74,4172.88
ITEM-2374,ORD-5934,PROD-264,7,349.38,2445.66
ITEM-2375,ORD-5934,PROD-266,7,791.47,5540.29
ITEM-2376,ORD-5935,PROD-251,2,345.08,690.16
ITEM-2377,ORD-5935,PROD-275,10,857.45,8574.5
ITEM-2378,ORD-5935,PROD-240,3,143.3,429.9
ITEM-2379,ORD-5936,PROD-280,2,444.94,889.88
ITEM-2380,ORD-5936,PROD-278,7,86.74,607.18
ITEM-2381,ORD-5936,PROD-255,4,328.87,1315.48
ITEM-2382,ORD-5937,PROD-276,7,846.44,5925.08
ITEM-2383,ORD-5937,PROD-238,10,505.99,5059.9
ITEM-2384,ORD-5937,PROD-268,6,550.35,3302.1
ITEM-2385,ORD-5938,PROD-246,4,67.93,271.72
ITEM-2386,ORD-5938,PROD-210,4,175.23,700.92
ITEM-2387,ORD-5939,PROD-241,12,535.01,6420.12
ITEM-2388,ORD-5940,PROD-230,9,132.18,1189.62
ITEM-2389,ORD-5940,PROD-209,7,102.91,720.37
ITEM-2390,ORD-5940,PROD-237,10,308.91,3089.1
ITEM-2391,ORD-5941,PROD-278,11,86.74,954.14
ITEM-2392,ORD-5941,PROD-210,10,175.23,1752.3
ITEM-2393,ORD-5941,PROD-254,11,610.74,6718.14
ITEM-2394,ORD-5942,PROD-206,5,377.22,1886.1
ITEM-2395,ORD-5942,PROD-254,2,610.74,1221.48
ITEM-2396,ORD-5942,PROD-216,8,644.09,5152.72
ITEM-2397,ORD-5942,PROD-222,10,810.62,8106.2
ITEM-2398,ORD-5943,PROD-274,1,232.5,232.5
ITEM-2399,ORD-5944,PROD-244,11,200.58,2206.38
ITEM-2400,ORD-5945,PROD-236,6,308.75,1852.5
ITEM-2401,ORD-5945,PROD-245,7,395.72,2770.04
ITEM-2402,ORD-5945,PROD-211,9,94.01,846.09
ITEM-2403,ORD-5946,PROD-248,10,368.76,3687.6
ITEM-2404,ORD-5947,PROD-214,6,271.18,1627.08
ITEM-2405,ORD-5947,PROD-256,4,583.81,2335.24
ITEM-2406,ORD-5948,PROD-207,5,670.14,3350.7
ITEM-2407,ORD-5949,PROD-243,12,558.33,6699.96
ITEM-2408,ORD-5949,PROD-279,7,296.71,2076.97
ITEM-2409,ORD-5949,PROD-235,12,743.74,8924.88
ITEM-2410,ORD-5950,PROD-241,3,535.01,1605.03
ITEM-2411,ORD-5950,PROD-275,7,857.45,6002.15
ITEM-2412,ORD-5951,PROD-274,8,232.5,1860.0
ITEM-2413,ORD-5951,PROD-263,5,273.13,1365.65
ITEM-2414,ORD-5952,PROD-211,6,94.01,564.06
ITEM-2415,ORD-5952,PROD-272,4,783.57,3134.28
ITEM-2416,ORD-5952,PROD-227,12,663.16,7957.92
ITEM-2417,ORD-5953,PROD-228,8,379.58,3036.64
ITEM-2418,ORD-5954,PROD-240,12,143.3,1719.6
ITEM-2419,ORD-5954,PROD-259,11,302.83,3331.13
ITEM-2420,ORD-5954,PROD-220,9,226.7,2040.3
ITEM-2421,ORD-5955,PROD-280,9,444.94,4004.46
ITEM-2422,ORD-5955,PROD-226,7,360.11,2520.77
ITEM-2423,ORD-5955,PROD-225,2,97.9,195.8
ITEM-2424,ORD-5955,PROD-236,7,308.75,2161.25
ITEM-2425,ORD-5956,PROD-219,8,370.83,2966.64
ITEM-2426,ORD-5957,PROD-235,1,743.74,743.74
ITEM-2427,ORD-5957,PROD-261,11,675.6,7431.6
ITEM-2428,ORD-5958,PROD-256,4,583.81,2335.24
ITEM-2429,ORD-5958,PROD-220,7,226.7,1586.9
ITEM-2430,ORD-5958,PROD-265,7,324.48,2271.36
ITEM-2431,ORD-5959,PROD-213,1,579.99,579.99
ITEM-2432,ORD-5959,PROD-249,12,317.99,3815.88
ITEM-2433,ORD-5959,PROD-255,4,328.87,1315.48
ITEM-2434,ORD-5960,PROD-268,10,550.35,5503.5
ITEM-2435,ORD-5960,PROD-264,9,349.38,3144.42
ITEM-2436,ORD-5960,PROD-256,2,583.81,1167.62
ITEM-2437,ORD-5961,PROD-274,5,232.5,1162.5
ITEM-2438,ORD-5962,PROD-251,7,345.08,2415.56
ITEM-2439,ORD-5962,PROD-213,4,579.99,2319.96
ITEM-2440,ORD-5962,PROD-235,8,743.74,5949.92
ITEM-2441,ORD-5962,PROD-227,3,663.16,1989.48
ITEM-2442,ORD-5963,PROD-201,2,595.65,1191.3
ITEM-2443,ORD-5963,PROD-224,9,809.8,7288.2
ITEM-2444,ORD-5963,PROD-280,8,444.94,3559.52
ITEM-2445,ORD-5964,PROD-222,3,810.62,2431.86
ITEM-2446,ORD-5965,PROD-255,6,328.87,1973.22
ITEM-2447,ORD-5965,PROD-203,3,294.59,883.77
ITEM-2448,ORD-5965,PROD-234,2,182.71,365.42
ITEM-2449,ORD-5965,PROD-222,11,810.62,8916.82
ITEM-2450,ORD-5966,PROD-261,2,675.6,1351.2
ITEM-2451,ORD-5966,PROD-206,1,377.22,377.22
ITEM-2452,ORD-5967,PROD-213,5,579.99,2899.95
ITEM-2453,ORD-5968,PROD-233,6,413.62,2481.72
ITEM-2454,ORD-5968,PROD-259,1,302.83,302.83
ITEM-2455,ORD-5968,PROD-246,5,67.93,339.65
ITEM-2456,ORD-5968,PROD-243,9,558.33,5024.97
ITEM-2457,ORD-5969,PROD-219,7,370.83,2595.81
ITEM-2458,ORD-5970,PROD-232,10,518.84,5188.4
ITEM-2459,ORD-5971,PROD-214,5,271.18,1355.9
ITEM-2460,ORD-5971,PROD-270,8,315.74,2525.92
ITEM-2461,ORD-5971,PROD-268,3,550.35,1651.05
ITEM-2462,ORD-5971,PROD-234,11,182.71,2009.81
ITEM-2463,ORD-5972,PROD-206,10,377.22,3772.2
ITEM-2464,ORD-5972,PROD-267,12,136.97,1643.64
ITEM-2465,ORD-5973,PROD-237,2,308.91,617.82
ITEM-2466,ORD-5973,PROD-202,8,137.78,1102.24
ITEM-2467,ORD-5973,PROD-219,8,370.83,2966.64
ITEM-2468,ORD-5974,PROD-239,8,346.2,2769.6
ITEM-2469,ORD-5974,PROD-237,2,308.91,617.82
ITEM-2470,ORD-5975,PROD-207,8,670.14,5361.12
ITEM-2471,ORD-5976,PROD-207,5,670.14,3350.7
ITEM-2472,ORD-5977,PROD-212,12,549.28,6591.36
ITEM-2473,ORD-5977,PROD-235,3,743.74,2231.22
ITEM-2474,ORD-5978,PROD-205,8,93.24,745.92
ITEM-2475,ORD-5978,PROD-246,4,67.93,271.72
ITEM-2476,ORD-5979,PROD-223,10,361.67,3616.7
ITEM-2477,ORD-5979,PROD-256,11,583.81,6421.91
ITEM-2478,ORD-5979,PROD-242,10,83.53,835.3
ITEM-2479,ORD-5980,PROD-239,5,346.2,1731.0
ITEM-2480,ORD-5980,PROD-211,5,94.01,470.05
ITEM-2481,ORD-5981,PROD-256,2,583.81,1167.62
ITEM-2482,ORD-5981,PROD-218,9,139.04,1251.36
ITEM-2483,ORD-5981,PROD-257,12,679.94,8159.28
ITEM-2484,ORD-5981,PROD-241,9,535.01,4815.09
ITEM-2485,ORD-5982,PROD-253,8,190.77,1526.16
ITEM-2486,ORD-5982,PROD-204,9,464.33,4178.97
ITEM-2487,ORD-5982,PROD-204,7,464.33,3250.31
ITEM-2488,ORD-5982,PROD-212,3,549.28,1647.84
ITEM-2489,ORD-5983,PROD-217,10,193.96,1939.6
ITEM-2490,ORD-5983,PROD-270,10,315.74,3157.4
ITEM-2491,ORD-5983,PROD-238,1,505.99,505.99
ITEM-2492,ORD-5984,PROD-267,8,136.97,1095.76
ITEM-2493,ORD-5984,PROD-207,2,670.14,1340.28
ITEM-2494,ORD-5984,PROD-208,5,102.81,514.05
ITEM-2495,ORD-5984,PROD-214,6,271.18,1627.08
ITEM-2496,ORD-5985,PROD-227,9,663.16,5968.44
ITEM-2497,ORD-5986,PROD-240,12,143.3,1719.6
ITEM-2498,ORD-5986,PROD-201,8,595.65,4765.2
ITEM-2499,ORD-5986,PROD-280,12,444.94,5339.28
ITEM-2500,ORD-5987,PROD-232,4,518.84,2075.36
ITEM-2501,ORD-5988,PROD-239,7,346.2,2423.4
ITEM-2502,ORD-5989,PROD-279,11,296.71,3263.81
ITEM-2503,ORD-5989,PROD-257,11,679.94,7479.34
ITEM-2504,ORD-5989,PROD-279,2,296.71,593.42
ITEM-2505,ORD-5990,PROD-231,3,834.06,2502.18
ITEM-2506,ORD-5990,PROD-266,12,791.47,9497.64
ITEM-2507,ORD-5991,PROD-276,8,846.44,6771.52
ITEM-2508,ORD-5992,PROD-260,7,347.74,2434.18
ITEM-2509,ORD-5993,PROD-273,7,544.93,3814.51
ITEM-2510,ORD-5994,PROD-206,6,377.22,2263.32
ITEM-2511,ORD-5994,PROD-218,8,139.04,1112.32
ITEM-2512,ORD-5994,PROD-259,5,302.83,1514.15
ITEM-2513,ORD-5994,PROD-202,3,137.78,413.34
ITEM-2514,ORD-5995,PROD-223,11,361.67,3978.37
ITEM-2515,ORD-5996,PROD-218,5,139.04,695.2
ITEM-2516,ORD-5996,PROD-239,7,346.2,2423.4
ITEM-2517,ORD-5996,PROD-209,11,102.91,1132.01
ITEM-2518,ORD-5996,PROD-262,7,240.03,1680.21
ITEM-2519,ORD-5997,PROD-217,12,193.96,2327.52
ITEM-2520,ORD-5997,PROD-242,10,83.53,835.3
ITEM-2521,ORD-5997,PROD-275,6,857.45,5144.7
ITEM-2522,ORD-5998,PROD-213,11,579.99,6379.89
ITEM-2523,ORD-5998,PROD-214,8,271.18,2169.44
ITEM-2524,ORD-5999,PROD-250,7,446.97,3128.79
ITEM-2525,ORD-5999,PROD-209,1,102.91,102.91
ITEM-2526,ORD-6000,PROD-248,10,368.76,3687.6
ITEM-2527,ORD-6000,PROD-204,3,464.33,1392.99
ITEM-2528,ORD-6000,PROD-242,2,83.53,167.06
ITEM-2529,ORD-6000,PROD-258,7,661.73,4632.11
ITEM-2530,ORD-6001,PROD-257,11,679.94,7479.34
ITEM-2531,ORD-6001,PROD-237,4,308.91,1235.64
ITEM-2532,ORD-6001,PROD-226,12,360.11,4321.32
ITEM-2533,ORD-6001,PROD-221,7,547.34,3831.38
ITEM-2534,ORD-6002,PROD-227,1,663.16,663.16
ITEM-2535,ORD-6003,PROD-224,11,809.8,8907.8
ITEM-2536,ORD-6003,PROD-268,8,550.35,4402.8
ITEM-2537,ORD-6003,PROD-225,4,97.9,391.6
ITEM-2538,ORD-6004,PROD-209,8,102.91,823.28
ITEM-2539,ORD-6004,PROD-255,11,328.87,3617.57
ITEM-2540,ORD-6005,PROD-213,2,579.99,1159.98
ITEM-2541,ORD-6005,PROD-264,4,349.38,1397.52
ITEM-2542,ORD-6005,PROD-207,10,670.14,6701.4
ITEM-2543,ORD-6006,PROD-246,2,67.93,135.86
ITEM-2544,ORD-6006,PROD-221,5,547.34,2736.7
ITEM-2545,ORD-6006,PROD-210,9,175.23,1577.07
ITEM-2546,ORD-6006,PROD-274,4,232.5,930.0
ITEM-2547,ORD-6007,PROD-270,12,315.74,3788.88
ITEM-2548,ORD-6008,PROD-205,6,93.24,559.44
ITEM-2549,ORD-6009,PROD-227,9,663.16,5968.44
ITEM-2550,ORD-6009,PROD-243,11,558.33,6141.63
ITEM-2551,ORD-6010,PROD-245,2,395.72,791.44
ITEM-2552,ORD-6011,PROD-214,1,271.18,271.18
ITEM-2553,ORD-6012,PROD-230,1,132.18,132.18
ITEM-2554,ORD-6012,PROD-208,1,102.81,102.81
ITEM-2555,ORD-6012,PROD-226,9,360.11,3240.99
ITEM-2556,ORD-6013,PROD-207,7,670.14,4690.98
ITEM-2557,ORD-6013,PROD-249,12,317.99,3815.88
ITEM-2558,ORD-6013,PROD-217,7,193.96,1357.72
ITEM-2559,ORD-6013,PROD-255,9,328.87,2959.83
ITEM-2560,ORD-6014,PROD-225,6,97.9,587.4
ITEM-2561,ORD-6014,PROD-256,1,583.81,583.81
ITEM-2562,ORD-6014,PROD-231,4,834.06,3336.24
ITEM-2563,ORD-6015,PROD-202,12,137.78,1653.36
ITEM-2564,ORD-6016,PROD-224,5,809.8,4049.0
ITEM-2565,ORD-6016,PROD-206,6,377.22,2263.32
ITEM-2566,ORD-6016,PROD-245,10,395.72,3957.2
ITEM-2567,ORD-6016,PROD-232,5,518.84,2594.2
ITEM-2568,ORD-6017,PROD-210,5,175.23,876.15
ITEM-2569,ORD-6018,PROD-239,6,346.2,2077.2
ITEM-2570,ORD-6018,PROD-271,5,769.84,3849.2
ITEM-2571,ORD-6018,PROD-232,9,518.84,4669.56
ITEM-2572,ORD-6018,PROD-235,6,743.74,4462.44
ITEM-2573,ORD-6019,PROD-280,8,444.94,3559.52
ITEM-2574,ORD-6019,PROD-236,2,308.75,617.5
ITEM-2575,ORD-6019,PROD-227,3,663.16,1989.48
ITEM-2576,ORD-6019,PROD-267,4,136.97,547.88
ITEM-2577,ORD-6020,PROD-257,11,679.94,7479.34
ITEM-2578,ORD-6020,PROD-259,2,302.83,605.66
ITEM-2579,ORD-6021,PROD-211,1,94.01,94.01
ITEM-2580,ORD-6021,PROD-236,10,308.75,3087.5
ITEM-2581,ORD-6021,PROD-250,8,446.97,3575.76
ITEM-2582,ORD-6022,PROD-227,7,663.16,4642.12
ITEM-2583,ORD-6022,PROD-224,11,809.8,8907.8
ITEM-2584,ORD-6023,PROD-270,6,315.74,1894.44
ITEM-2585,ORD-6024,PROD-244,12,200.58,2406.96
ITEM-2586,ORD-6025,PROD-271,7,769.84,5388.88
ITEM-2587,ORD-6026,PROD-221,7,547.34,3831.38
ITEM-2588,ORD-6026,PROD-260,12,347.74,4172.88
ITEM-2589,ORD-6026,PROD-231,3,834.06,2502.18
ITEM-2590,ORD-6027,PROD-270,5,315.74,1578.7
ITEM-2591,ORD-6027,PROD-244,10,200.58,2005.8
ITEM-2592,ORD-6028,PROD-233,11,413.62,4549.82
ITEM-2593,ORD-6028,PROD-278,1,86.74,86.74
ITEM-2594,ORD-6028,PROD-216,5,644.09,3220.45
ITEM-2595,ORD-6029,PROD-260,1,347.74,347.74
ITEM-2596,ORD-6029,PROD-257,1,679.94,679.94
ITEM-2597,ORD-6029,PROD-260,1,347.74,347.74
ITEM-2598,ORD-6029,PROD-246,8,67.93,543.44
ITEM-2599,ORD-6030,PROD-236,10,308.75,3087.5
ITEM-2600,ORD-6031,PROD-264,3,349.38,1048.14
ITEM-2601,ORD-6031,PROD-230,11,132.18,1453.98
ITEM-2602,ORD-6031,PROD-223,3,361.67,1085.01
ITEM-2603,ORD-6032,PROD-224,11,809.8,8907.8
ITEM-2604,ORD-6033,PROD-208,12,102.81,1233.72
ITEM-2605,ORD-6033,PROD-234,5,182.71,913.55
ITEM-2606,ORD-6034,PROD-245,2,395.72,791.44
ITEM-2607,ORD-6034,PROD-210,9,175.23,1577.07
ITEM-2608,ORD-6035,PROD-254,2,610.74,1221.48
ITEM-2609,ORD-6035,PROD-255,5,328.87,1644.35
ITEM-2610,ORD-6035,PROD-219,1,370.83,370.83
ITEM-2611,ORD-6036,PROD-248,8,368.76,2950.08
ITEM-2612,ORD-6036,PROD-238,10,505.99,5059.9
ITEM-2613,ORD-6036,PROD-204,3,464.33,1392.99
ITEM-2614,ORD-6036,PROD-248,1,368.76,368.76
ITEM-2615,ORD-6037,PROD-278,4,86.74,346.96
ITEM-2616,ORD-6038,PROD-228,7,379.58,2657.06
ITEM-2617,ORD-6038,PROD-275,1,857.45,857.45
ITEM-2618,ORD-6038,PROD-220,7,226.7,1586.9
ITEM-2619,ORD-6039,PROD-269,12,109.97,1319.64
ITEM-2620,ORD-6039,PROD-216,9,644.09,5796.81
ITEM-2621,ORD-6039,PROD-207,10,670.14,6701.4
ITEM-2622,ORD-6039,PROD-261,11,675.6,7431.6
ITEM-2623,ORD-6040,PROD-274,5,232.5,1162.5
ITEM-2624,ORD-6040,PROD-232,6,518.84,3113.04
ITEM-2625,ORD-6041,PROD-231,8,834.06,6672.48
ITEM-2626,ORD-6042,PROD-247,11,517.12,5688.32
ITEM-2627,ORD-6043,PROD-273,3,544.93,1634.79
ITEM-2628,ORD-6043,PROD-269,4,109.97,439.88
ITEM-2629,ORD-6044,PROD-237,6,308.91,1853.46
ITEM-2630,ORD-6044,PROD-241,2,535.01,1070.02
ITEM-2631,ORD-6044,PROD-211,7,94.01,658.07
ITEM-2632,ORD-6045,PROD-259,1,302.83,302.83
ITEM-2633,ORD-6045,PROD-222,2,810.62,1621.24
ITEM-2634,ORD-6046,PROD-222,2,810.62,1621.24
ITEM-2635,ORD-6047,PROD-252,12,226.76,2721.12
ITEM-2636,ORD-6047,PROD-272,4,783.57,3134.28
ITEM-2637,ORD-6048,PROD-206,2,377.22,754.44
ITEM-2638,ORD-6049,PROD-256,5,583.81,2919.05
ITEM-2639,ORD-6049,PROD-262,12,240.03,2880.36
ITEM-2640,ORD-6049,PROD-218,12,139.04,1668.48
ITEM-2641,ORD-6049,PROD-224,12,809.8,9717.6
ITEM-2642,ORD-6050,PROD-259,7,302.83,2119.81
ITEM-2643,ORD-6050,PROD-242,8,83.53,668.24
ITEM-2644,ORD-6050,PROD-223,9,361.67,3255.03
ITEM-2645,ORD-6051,PROD-273,9,544.93,4904.37
ITEM-2646,ORD-6052,PROD-250,6,446.97,2681.82
ITEM-2647,ORD-6052,PROD-223,3,361.67,1085.01
ITEM-2648,ORD-6052,PROD-206,12,377.22,4526.64
ITEM-2649,ORD-6053,PROD-213,6,579.99,3479.94
ITEM-2650,ORD-6053,PROD-237,3,308.91,926.73
ITEM-2651,ORD-6053,PROD-216,5,644.09,3220.45
ITEM-2652,ORD-6054,PROD-234,10,182.71,1827.1
ITEM-2653,ORD-6054,PROD-214,4,271.18,1084.72
ITEM-2654,ORD-6054,PROD-236,3,308.75,926.25
ITEM-2655,ORD-6055,PROD-277,1,399.46,399.46
ITEM-2656,ORD-6056,PROD-204,6,464.33,2785.98
ITEM-2657,ORD-6056,PROD-227,5,663.16,3315.8
ITEM-2658,ORD-6056,PROD-274,7,232.5,1627.5
ITEM-2659,ORD-6056,PROD-257,9,679.94,6119.46
ITEM-2660,ORD-6057,PROD-264,5,349.38,1746.9
ITEM-2661,ORD-6057,PROD-212,3,549.28,1647.84
ITEM-2662,ORD-6057,PROD-236,12,308.75,3705.0
ITEM-2663,ORD-6057,PROD-215,6,281.06,1686.36
ITEM-2664,ORD-6058,PROD-259,11,302.83,3331.13
ITEM-2665,ORD-6058,PROD-266,11,791.47,8706.17
ITEM-2666,ORD-6058,PROD-210,12,175.23,2102.76
ITEM-2667,ORD-6059,PROD-225,9,97.9,881.1
ITEM-2668,ORD-6059,PROD-205,11,93.24,1025.64
ITEM-2669,ORD-6059,PROD-202,4,137.78,551.12
ITEM-2670,ORD-6060,PROD-220,8,226.7,1813.6
ITEM-2671,ORD-6060,PROD-224,12,809.8,9717.6
